;WORDS;X2015;X2014;X2013;X2012;X2011;X2010
1;sharing;3056;1154;440;123;27;23
2;sharingeconomy;2660;729;221;89;NA;2
9;people;1335;562;745;235;NA;11
7;research;1522;487;688;113;NA;NA
12;social;1210;657;638;107;8;NA
13;collaborativeconsumption;1180;314;687;273;NA;NA
8;business;1425;541;326;99;NA;5
16;platforms;1147;476;138;103;NA;NA
18;consumer;1103;217;325;201;NA;1
59;trust;579;245;408;551;NA;NA
15;services;1152;354;198;21;5;5
19;companies;1084;304;251;46;NA;NA
23;consumption;981;285;324;76;NA;NA
27;users;816;482;251;113;4;NA
14;service;1178;272;165;32;13;NA
17;consumers;1141;173;212;96;NA;NA
70;goods;553;621;324;70;NA;3
37;online;761;332;352;100;NA;NA
30;airbnb;791;363;312;53;NA;NA
28;model;802;359;201;42;11;2
31;platform;790;457;133;35;NA;NA
45;economic;644;378;166;109;4;NA
26;car;883;219;153;32;NA;3
81;law;503;NA;697;29;NA;20
50;data;603;339;263;39;3;NA
43;value;667;289;226;25;5;NA
66;community;559;375;164;38;NA;14
49;company;613;255;158;30;NA;1
47;share;619;207;181;35;2;4
80;systems;510;255;151;113;NA;NA
183;technology;287;167;547;23;2;NA
61;public;571;231;194;20;NA;NA
63;work;565;203;158;57;NA;12
51;local;602;164;112;47;12;2
44;ownership;657;136;109;22;NA;5
78;members;513;152;208;37;NA;NA
38;uber;735;174;NA;NA;NA;NA
102;shared;417;201;254;NA;NA;3
75;sustainable;529;190;118;17;NA;6
101;collaborative;428;197;193;25;NA;6
84;environmental;497;151;164;21;NA;NA
109;internet;392;138;227;71;NA;NA
52;traditional;602;120;98;NA;NA;6
98;models;440;312;65;NA;NA;2
104;peertopeer;413;305;99;NA;NA;NA
113;products;384;109;274;29;NA;NA
72;innovation;537;133;123;NA;NA;1
77;sustainability;516;175;85;16;NA;NA
65;quality;560;127;71;NA;NA;NA
180;participants;288;136;308;21;NA;NA
87;drivers;491;165;77;NA;NA;NA
116;respondents;375;93;198;52;NA;NA
164;money;308;145;221;42;NA;2
131;development;353;127;165;68;NA;NA
144;product;330;123;206;41;NA;NA
121;costs;369;215;95;20;NA;NA
110;network;389;176;109;NA;10;NA
129;legal;357;NA;248;37;NA;15
153;p2p;321;92;67;150;NA;NA
127;cost;361;157;86;19;2;NA
197;process;281;123;198;21;NA;NA
293;society;215;108;226;73;NA;NA
103;city;415;204;NA;NA;NA;2
133;markets;350;199;72;NA;NA;NA
479;tourism;144;395;75;NA;NA;NA
124;private;364;167;78;NA;NA;NA
130;regulation;356;61;190;NA;NA;NA
211;experience;272;114;206;15;NA;NA
169;potential;301;157;147;NA;NA;NA
173;according;295;151;126;31;NA;NA
149;university;326;84;156;30;NA;NA
163;impact;308;161;127;NA;NA;NA
195;income;281;192;NA;112;NA;NA
142;review;332;112;140;NA;NA;NA
132;relationship;352;127;77;21;NA;NA
207;theory;276;136;146;16;NA;NA
198;things;281;56;207;27;NA;NA
126;home;362;89;79;39;NA;NA
159;benefits;317;122;129;NA;NA;1
209;customers;275;141;150;NA;NA;NA
122;rental;368;105;71;18;NA;NA
219;states;264;64;129;92;NA;NA
190;space;284;114;121;21;NA;2
166;price;306;130;79;NA;26;NA
96;accommodation;445;NA;75;NA;NA;NA
222;environment;259;75;154;30;NA;NA
148;belk;328;76;108;NA;NA;NA
179;botsman;289;80;79;50;NA;NA
128;clothes;358;NA;137;NA;NA;NA
235;customer;250;146;99;NA;NA;NA
244;user;241;142;85;26;NA;NA
239;place;249;101;102;39;NA;NA
171;industry;298;76;113;NA;NA;NA
196;policy;281;111;94;NA;NA;NA
155;demand;320;144;NA;NA;18;NA
226;individual;258;116;85;19;NA;2
118;cities;372;107;NA;NA;NA;NA
363;technologies;181;92;175;24;2;NA
112;taxi;389;76;NA;NA;NA;NA
388;media;173;151;107;31;NA;NA
135;ridesharing;349;112;NA;NA;NA;NA
267;financial;224;102;129;NA;NA;3
341;rent;192;56;113;96;NA;NA
288;regulatory;216;72;166;NA;NA;NA
356;lyft;185;268;NA;NA;NA;NA
176;businesses;292;111;NA;47;NA;NA
232;international;252;69;120;NA;3;NA
310;global;205;72;132;27;2;NA
300;networks;211;127;62;21;14;NA
146;carsharing;329;89;NA;15;NA;NA
255;communities;235;129;NA;60;NA;4
192;cars;283;84;59;NA;NA;NA
305;marketing;209;64;101;25;NA;NA
450;culture;152;57;157;30;NA;NA
275;rules;222;NA;166;NA;NA;2
290;food;215;146;NA;27;NA;NA
321;design;199;71;86;29;1;NA
236;government;250;68;NA;54;NA;1
362;safety;181;95;73;24;NA;NA
364;hotel;180;NA;158;33;NA;NA
438;transactions;158;104;65;27;3;11
342;collaborativeconomy;191;81;88;NA;NA;NA
204;driver;276;83;NA;NA;NA;NA
441;relationships;157;71;85;43;NA;NA
223;hosts;259;94;NA;NA;NA;NA
182;ride;287;58;NA;NA;NA;NA
376;buy;176;NA;135;31;NA;NA
265;digital;226;110;NA;NA;NA;NA
345;interest;190;65;76;NA;NA;1
627;fashion;NA;NA;331;NA;NA;NA
258;transportation;234;90;NA;NA;NA;NA
387;european;173;NA;144;NA;NA;NA
334;pay;195;57;63;NA;NA;NA
336;providers;193;119;NA;NA;3;NA
420;discussion;164;66;69;16;NA;NA
249;owners;238;56;NA;16;NA;NA
276;clothing;221;NA;89;NA;NA;NA
347;communication;189;NA;62;56;2;1
193;regulations;282;NA;NA;24;NA;NA
416;peer;165;141;NA;NA;NA;NA
380;rise;175;64;60;NA;NA;NA
417;renting;165;NA;100;31;NA;NA
175;possessions;295;NA;NA;NA;NA;NA
493;provided;142;64;88;NA;NA;NA
287;urban;217;74;NA;NA;NA;2
366;economics;179;106;NA;NA;6;NA
311;reasons;205;NA;65;16;NA;NA
332;mobility;196;89;NA;NA;NA;NA
406;lack;168;57;59;NA;NA;NA
199;insurance;280;NA;NA;NA;NA;3
440;instance;157;NA;108;18;NA;NA
478;swapping;144;NA;139;NA;NA;NA
325;concerns;198;NA;82;NA;1;NA
432;political;160;81;NA;39;NA;NA
505;capital;NA;144;101;31;NA;NA
230;offer;257;NA;NA;18;NA;NA
477;mobile;144;105;NA;23;3;NA
473;commission;145;NA;127;NA;NA;1
409;issue;167;NA;71;34;NA;NA
371;travel;178;NA;85;NA;NA;NA
320;challenges;199;60;NA;NA;NA;NA
405;facebook;168;NA;75;16;NA;NA
378;vehicle;176;76;NA;NA;NA;NA
370;strategy;178;58;NA;NA;NA;NA
453;right;152;56;NA;28;NA;NA
390;opportunities;172;63;NA;NA;NA;NA
629;participant;NA;NA;220;15;NA;NA
452;limited;152;NA;82;NA;NA;NA
299;commercial;211;NA;NA;18;NA;NA
391;rate;172;NA;NA;22;30;NA
481;guests;143;81;NA;NA;NA;NA
281;que;219;NA;NA;NA;NA;NA
423;tax;164;NA;NA;53;NA;NA
546;press;NA;75;102;22;NA;NA
501;waste;NA;197;NA;NA;NA;NA
335;positive;195;NA;NA;NA;NA;NA
502;craigslist;NA;190;NA;NA;NA;NA
418;working;165;NA;NA;21;NA;2
357;negative;185;NA;NA;NA;NA;NA
463;room;148;NA;NA;33;NA;NA
503;barcelona;NA;180;NA;NA;NA;NA
382;governments;174;NA;NA;NA;NA;NA
415;owning;165;NA;NA;NA;NA;NA
476;laws;144;NA;NA;19;NA;NA
616;benefit;NA;57;104;NA;NA;NA
430;compared;160;NA;NA;NA;NA;NA
436;competitive;158;NA;NA;NA;1;NA
589;science;NA;64;92;NA;NA;NA
445;presented;155;NA;NA;NA;NA;NA
457;period;149;NA;NA;NA;3;NA
519;american;NA;91;NA;61;NA;NA
535;cultural;NA;79;72;NA;NA;NA
456;opportunity;149;NA;NA;NA;NA;NA
459;housing;148;NA;NA;NA;NA;NA
504;vehicles;NA;148;NA;NA;NA;NA
464;advantage;147;NA;NA;NA;NA;NA
484;success;143;NA;NA;NA;NA;NA
488;francisco;142;NA;NA;NA;NA;NA
